Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Protocol,Packet_Length,Flags,IP_Header_Len,TCP_Header_Len,ARP_Opcode,Eth_Dst,ARP_Src_MAC,ARP_Src_IP
1765560620.010844,192.168.11.5,56519,140.82.113.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765560620.010937,192.168.11.5,56519,140.82.113.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765560620.011571,192.168.11.5,56519,140.82.113.22,443,6,78,PA,20,20,0,d4:b7:09:88:82:38,,
1765560620.01185,192.168.11.5,56519,140.82.113.22,443,6,54,FA,20,20,0,d4:b7:09:88:82:38,,
1765560620.248255,140.82.113.22,443,192.168.11.5,56519,6,58,R,20,20,0,70:1a:b8:8f:40:0d,,
1765560620.590385,192.168.11.5,65183,162.159.46.1,443,6,266,PA,20,20,0,d4:b7:09:88:82:38,,
1765560620.619075,162.159.46.1,443,192.168.11.5,65183,6,765,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765560620.659727,192.168.11.5,65183,162.159.46.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765560620.901099,192.168.11.5,14477,142.250.198.234,443,6,55,A,20,20,0,d4:b7:09:88:82:38,,
1765560620.926832,142.250.198.234,443,192.168.11.5,14477,6,70,A,20,32,0,70:1a:b8:8f:40:0d,,
1765560621.844337,49.213.95.187,443,192.168.11.5,56511,6,85,FPA,20,20,0,70:1a:b8:8f:40:0d,,
1765560621.844337,49.213.95.187,443,192.168.11.5,56511,6,100,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765560621.844443,192.168.11.5,56511,49.213.95.187,443,6,66,A,20,32,0,d4:b7:09:88:82:38,,
1765560621.844533,192.168.11.5,56511,49.213.95.187,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765560621.844802,192.168.11.5,56511,49.213.95.187,443,6,54,FA,20,20,0,d4:b7:09:88:82:38,,
1765560621.867715,49.213.95.187,443,192.168.11.5,56511,6,54,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.528578,192.168.11.5,33022,142.251.163.94,443,6,149,PA,20,20,0,d4:b7:09:88:82:38,,
1765561056.528709,192.168.11.5,33022,142.251.163.94,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561056.737759,142.251.163.94,443,192.168.11.5,33022,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.739215,142.251.163.94,443,192.168.11.5,33022,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.739215,142.251.163.94,443,192.168.11.5,33022,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.74017,142.251.163.94,443,192.168.11.5,33022,6,194,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.74017,142.251.163.94,443,192.168.11.5,33022,6,132,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.740255,192.168.11.5,33022,142.251.163.94,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561056.740511,142.251.163.94,443,192.168.11.5,33022,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561056.740591,192.168.11.5,33022,142.251.163.94,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561056.74068,192.168.11.5,33022,142.251.163.94,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561056.74154,192.168.11.5,33022,142.251.163.94,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561056.950264,142.251.163.94,443,192.168.11.5,33022,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.334653,142.251.16.138,443,192.168.11.5,50860,6,111,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.334991,192.168.11.5,50860,142.251.16.138,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.335098,192.168.11.5,50860,142.251.16.138,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.338307,142.251.16.138,443,192.168.11.5,50860,6,298,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.338307,142.251.16.138,443,192.168.11.5,50860,6,97,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.338349,192.168.11.5,50860,142.251.16.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.338986,192.168.11.5,50860,142.251.16.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.344444,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.344444,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.344444,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.344444,192.168.11.5,50860,142.251.16.138,443,6,1076,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.529899,192.168.11.5,51648,163.70.159.7,443,6,86,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.530344,192.168.11.5,20806,163.70.159.7,443,6,86,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.530586,192.168.11.5,4224,157.240.199.1,443,6,83,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.53083,192.168.11.5,22969,157.240.199.1,443,6,83,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,1446,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.532025,192.168.11.5,4224,157.240.199.1,443,6,123,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.537467,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.537467,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.537467,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.537467,192.168.11.5,50860,142.251.16.138,443,6,1118,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.537683,192.168.11.5,50860,142.251.16.138,443,6,180,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.537865,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.537865,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.537865,192.168.11.5,50860,142.251.16.138,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.537865,192.168.11.5,50860,142.251.16.138,443,6,652,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.547183,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.547183,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.549206,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.551974,157.240.199.1,443,192.168.11.5,22969,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.55224,157.240.199.1,443,192.168.11.5,4224,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.553918,163.70.159.7,443,192.168.11.5,51648,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.554524,157.240.199.1,443,192.168.11.5,4224,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.554524,157.240.199.1,443,192.168.11.5,4224,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.555528,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.555528,163.70.159.7,443,192.168.11.5,20806,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.555528,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.555528,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.555528,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.623297,142.251.16.138,443,192.168.11.5,50860,6,124,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.623297,142.251.16.138,443,192.168.11.5,50860,6,153,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.62343,192.168.11.5,50860,142.251.16.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.678359,157.240.199.1,443,192.168.11.5,4224,6,83,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.696627,157.240.199.1,443,192.168.11.5,4224,6,90,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.696694,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.714717,157.240.199.1,443,192.168.11.5,22969,6,83,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.714995,163.70.159.7,443,192.168.11.5,51648,6,86,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.715546,157.240.199.1,443,192.168.11.5,4224,6,102,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.716005,192.168.11.5,4224,157.240.199.1,443,6,90,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.717751,163.70.159.7,443,192.168.11.5,20806,6,86,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.737896,157.240.199.1,443,192.168.11.5,4224,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.749026,142.251.16.138,443,192.168.11.5,50860,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.755477,192.168.11.5,51648,163.70.159.7,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.755477,192.168.11.5,22969,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.758492,192.168.11.5,20806,163.70.159.7,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.784549,142.251.16.138,443,192.168.11.5,50860,6,1456,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.786803,142.251.16.138,443,192.168.11.5,50860,6,1456,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.786835,192.168.11.5,50860,142.251.16.138,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.8241,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824412,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1174,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824667,157.240.199.1,443,192.168.11.5,4224,6,1450,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.824816,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1304,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.825914,157.240.199.1,443,192.168.11.5,4224,6,1450,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.82619,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.826516,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826611,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1165,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.826976,157.240.199.1,443,192.168.11.5,4224,6,1450,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.827218,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1196,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828225,157.240.199.1,443,192.168.11.5,4224,6,1450,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828489,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.828897,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828897,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828897,157.240.199.1,443,192.168.11.5,4224,6,1304,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828897,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828897,157.240.199.1,443,192.168.11.5,4224,6,1450,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.828897,157.240.199.1,443,192.168.11.5,4224,6,82,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.829082,192.168.11.5,4224,157.240.199.1,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561059.830622,192.168.11.5,4224,157.240.199.1,443,6,90,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.833729,142.251.16.138,443,192.168.11.5,50860,6,1003,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561059.834394,192.168.11.5,50860,142.251.16.138,443,6,93,PA,20,20,0,d4:b7:09:88:82:38,,
1765561059.851816,157.240.199.1,443,192.168.11.5,4224,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.049861,142.251.16.138,443,192.168.11.5,50860,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.097908,142.250.76.234,443,192.168.11.5,36103,6,222,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.100026,192.168.11.5,36103,142.250.76.234,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561060.10015,192.168.11.5,36103,142.250.76.234,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561060.123699,142.250.76.234,443,192.168.11.5,36103,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.123884,142.250.76.234,443,192.168.11.5,36103,6,64,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.576837,172.253.115.95,443,192.168.11.5,61748,6,107,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.578473,192.168.11.5,61748,172.253.115.95,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561060.578558,192.168.11.5,61748,172.253.115.95,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561060.78641,172.253.115.95,443,192.168.11.5,61748,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.78641,172.253.115.95,443,192.168.11.5,61748,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561060.968723,192.168.11.5,49750,4.213.25.240,443,6,157,PA,20,20,0,d4:b7:09:88:82:38,,
1765561061.099259,4.213.25.240,443,192.168.11.5,49750,6,231,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561061.139819,192.168.11.5,49750,4.213.25.240,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561063.884925,140.82.112.22,443,192.168.11.5,59403,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561063.884925,140.82.112.22,443,192.168.11.5,59403,6,137,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561063.88687,140.82.112.22,443,192.168.11.5,59403,6,137,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561063.88687,140.82.112.22,443,192.168.11.5,59403,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561063.88687,140.82.112.22,443,192.168.11.5,59403,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561063.88687,140.82.112.22,443,192.168.11.5,59403,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561063.886975,192.168.11.5,59403,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561064.315593,140.82.112.22,443,192.168.11.5,59403,6,82,FPA,20,20,0,70:1a:b8:8f:40:0d,,
1765561064.315593,140.82.112.22,443,192.168.11.5,59403,6,648,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561064.315708,192.168.11.5,59403,140.82.112.22,443,6,66,A,20,32,0,d4:b7:09:88:82:38,,
1765561064.31587,192.168.11.5,59403,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561064.316648,192.168.11.5,59403,140.82.112.22,443,6,78,PA,20,20,0,d4:b7:09:88:82:38,,
1765561064.317122,192.168.11.5,59403,140.82.112.22,443,6,54,FA,20,20,0,d4:b7:09:88:82:38,,
1765561064.553567,140.82.112.22,443,192.168.11.5,59403,6,58,R,20,20,0,70:1a:b8:8f:40:0d,,
1765561065.499646,192.168.11.5,59404,140.82.112.22,443,6,66,S,20,32,0,d4:b7:09:88:82:38,,
1765561065.73924,140.82.112.22,443,192.168.11.5,59404,6,70,SA,20,32,0,70:1a:b8:8f:40:0d,,
1765561065.739379,192.168.11.5,59404,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561065.742731,192.168.11.5,59404,140.82.112.22,443,6,571,PA,20,20,0,d4:b7:09:88:82:38,,
1765561065.98377,140.82.112.22,443,192.168.11.5,59404,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561065.98377,140.82.112.22,443,192.168.11.5,59404,6,1456,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561065.98377,140.82.112.22,443,192.168.11.5,59404,6,1358,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561065.98775,140.82.112.22,443,192.168.11.5,59404,6,1456,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561065.98775,140.82.112.22,443,192.168.11.5,59404,6,242,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561065.987805,192.168.11.5,59404,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561065.990096,192.168.11.5,59404,140.82.112.22,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561065.990096,192.168.11.5,59404,140.82.112.22,443,6,1452,A,20,20,0,d4:b7:09:88:82:38,,
1765561065.990096,192.168.11.5,59404,140.82.112.22,443,6,985,PA,20,20,0,d4:b7:09:88:82:38,,
1765561066.229939,140.82.112.22,443,192.168.11.5,59404,6,137,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561066.229939,140.82.112.22,443,192.168.11.5,59404,6,137,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561066.230141,140.82.112.22,443,192.168.11.5,59404,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561066.270251,192.168.11.5,59404,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561066.547836,140.82.112.22,443,192.168.11.5,59404,6,58,FA,20,20,0,70:1a:b8:8f:40:0d,,
1765561066.547836,140.82.112.22,443,192.168.11.5,59404,6,646,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561066.547836,140.82.112.22,443,192.168.11.5,59404,6,82,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561066.547902,192.168.11.5,59404,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561066.547993,192.168.11.5,59404,140.82.112.22,443,6,54,A,20,20,0,d4:b7:09:88:82:38,,
1765561066.548678,192.168.11.5,59404,140.82.112.22,443,6,78,PA,20,20,0,d4:b7:09:88:82:38,,
1765561066.548975,192.168.11.5,59404,140.82.112.22,443,6,54,FA,20,20,0,d4:b7:09:88:82:38,,
1765561066.787478,140.82.112.22,443,192.168.11.5,59404,6,58,R,20,20,0,70:1a:b8:8f:40:0d,,
1765561067.26911,142.250.197.14,443,192.168.11.5,16726,6,263,PA,20,20,0,70:1a:b8:8f:40:0d,,
1765561067.26947,192.168.11.5,16726,142.250.197.14,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561067.269536,192.168.11.5,16726,142.250.197.14,443,6,89,PA,20,20,0,d4:b7:09:88:82:38,,
1765561067.293716,142.250.197.14,443,192.168.11.5,16726,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
1765561067.293716,142.250.197.14,443,192.168.11.5,16726,6,58,A,20,20,0,70:1a:b8:8f:40:0d,,
